row,raw_intact,raw_moderate,raw_severe,va_intact,va_moderate,va_severe
298024,0.2751633525,0.4841241837,0.2407124639,0.2069873462,0.5253566027,0.2676560511
298088,0.2150290725,0.5667107021,0.2182602254,0.0516729846,0.6971194315,0.2512075839
298120,0.5433714471,0.2932360216,0.1633925313,0.7505139672,0.1671990572,0.0822869756
298230,0.5601922786,0.2567905447,0.1830171766,0.7534242050,0.1525317352,0.0940440597
298294,0.3513332307,0.4349136651,0.2137531042,0.3025109902,0.4516056926,0.2458833172
298419,0.4325227439,0.3812482953,0.1862289608,0.5792881614,0.3076285171,0.1130833215
298975,0.1507035024,0.4934242890,0.3558722085,0.0173488131,0.6344442305,0.3482069563
299075,0.5015163571,0.3126638625,0.1858197804,0.6776974916,0.2088748790,0.1134276294
299096,0.2846742570,0.4381639659,0.2771617770,0.2354971941,0.5005835366,0.2639192693
299270,0.2388541883,0.3212189424,0.4399268693,0.1900070373,0.2399718508,0.5700211119
299537,0.6008361668,0.2684192995,0.1307445337,0.8032116633,0.1594752235,0.0373131132
299592,0.3072299866,0.3845991974,0.3081708161,0.3079427083,0.3639322917,0.3281250000
299627,0.3143428611,0.5204963166,0.1651608223,0.3039097919,0.6096020460,0.0864881621
299720,0.1523748934,0.3415372670,0.5060878396,0.0161017737,0.2348473515,0.7490508747
299806,0.2577267885,0.4320559502,0.3102172613,0.2047500145,0.4619360084,0.3333139771
300431,0.1474897989,0.4864649402,0.3660452609,0.0194707659,0.5897326947,0.3907965394
300452,0.5642013508,0.3211131668,0.1146854824,0.7416081187,0.2232630757,0.0351288056
300454,0.1228865516,0.3897186460,0.4873948025,0.0156386879,0.3369558024,0.6474055097
300484,0.5949122221,0.2439003252,0.1611874527,0.7671209480,0.1523095222,0.0805695298
300524,0.5631803786,0.3313378940,0.1054817273,0.7416081187,0.2232630757,0.0351288056
300735,0.0522651123,0.0867033393,0.8610315483,0.0128430665,0.1031191099,0.8840378236
300877,0.7958803654,0.1194078308,0.0847118037,0.8676812149,0.1059217228,0.0263970623
301175,0.4361022478,0.3918474673,0.1720502849,0.6018399446,0.3196045457,0.0785555097
301347,0.4055984318,0.2947767675,0.2996248007,0.5682944382,0.1596083615,0.2720972003
301375,0.3380123377,0.4086675048,0.2533201575,0.3020682781,0.4422626464,0.2556690755
301403,0.3392966587,0.5046081989,0.1560951425,0.3039097919,0.6096020460,0.0864881621
301486,0.6490914822,0.1817498505,0.1691586673,0.7811217821,0.1375667381,0.0813114798
301535,0.5974190742,0.2261975225,0.1763834033,0.7631357773,0.1515182787,0.0853459440
301603,0.6402323842,0.2177279294,0.1420396864,0.7895036032,0.1538560780,0.0566403188
301612,0.5808156556,0.2694720546,0.1497122899,0.7721877764,0.1533155255,0.0744966982
301683,0.6593105989,0.2000886261,0.1406007749,0.8009723833,0.1509162097,0.0481114070
301700,0.6214743349,0.2399250156,0.1386006495,0.7954455819,0.1579332917,0.0466211263
302209,0.5166162925,0.3253296662,0.1580540412,0.7052915383,0.2173797108,0.0773287509
302245,0.2991535664,0.3292557895,0.3715906441,0.3414146049,0.2731316839,0.3854537111
302359,0.4867431449,0.3308268140,0.1824300411,0.6776424132,0.2278758799,0.0944817069
302530,0.6284333561,0.1852942882,0.1862723557,0.7460538146,0.1343305923,0.1196155931
302617,0.3204999566,0.2271097004,0.4523903430,0.2761952409,0.1485882243,0.5752165348
302624,0.6903017914,0.1854910445,0.1242071641,0.8189379484,0.1439280232,0.0371340284
302686,0.3840897083,0.2764659226,0.3394443691,0.4228504349,0.1936340543,0.3835155107
302984,0.1699686672,0.1964278101,0.6336035227,0.0175267810,0.1671313286,0.8153418905
303115,0.2330513895,0.4843592942,0.2825893164,0.1602263614,0.5236474341,0.3161262045
303533,0.7097370519,0.1714226727,0.1188402754,0.8347503753,0.1278717334,0.0373778913
303752,0.6092618017,0.2446108275,0.1461273708,0.7773509432,0.1543406565,0.0683084004
303779,0.2944978476,0.4372741282,0.2682280242,0.2619002943,0.4832952321,0.2548044736
303849,0.4841312992,0.3646896129,0.1511790879,0.6215620793,0.3087755964,0.0696623243
303869,0.2702033222,0.4898273051,0.2399693727,0.1978514332,0.5463061962,0.2558423706
304011,0.3630707020,0.4299388890,0.2069904090,0.3095087576,0.4389200848,0.2515711576
304048,0.2369487250,0.5849736246,0.1780776504,0.1704087715,0.7269345628,0.1026566658
304066,0.4016853333,0.4666922460,0.1316224207,0.4765898403,0.4858879333,0.0375222264
304330,0.4598314694,0.3897270204,0.1504415102,0.6066089235,0.3221370917,0.0712539848
304360,0.4453608162,0.4035618365,0.1510773473,0.5625236474,0.3700813470,0.0673950057
304413,0.4356424044,0.3136709426,0.2506866530,0.5747781592,0.2066195997,0.2186022411
304431,0.3332235465,0.4206071731,0.2461692803,0.3009226238,0.4443779767,0.2546993995
304559,0.3084456325,0.3368220925,0.3547322750,0.3447212541,0.2757770033,0.3795017426
304582,0.2709630051,0.3982313455,0.3308056494,0.2255573364,0.4072563019,0.3671863616
304625,0.5320782503,0.3143077101,0.1536140396,0.7076999980,0.2181220284,0.0741779736
304969,0.3141682446,0.3777093887,0.3081223667,0.3079427083,0.3639322917,0.3281250000
305047,0.7742611112,0.1421317746,0.0836071142,0.8657145828,0.1090159104,0.0252695067
305672,0.5368397236,0.2914188802,0.1717413962,0.7580479699,0.1571177448,0.0848342853
305720,0.4977511242,0.3525333457,0.1497155301,0.7088155529,0.2194702971,0.0717141499
306007,0.4297089343,0.4359422391,0.1343488266,0.5613798954,0.4049642356,0.0336558690
306342,0.5852920835,0.2932847651,0.1214231515,0.7937374681,0.1693895414,0.0368729904
306697,0.4468111329,0.3219733786,0.2312154884,0.5747781592,0.2066195997,0.2186022411
306744,0.3315644016,0.4297450249,0.2386905736,0.3009226238,0.4443779767,0.2546993995
306804,0.6057271957,0.2598479390,0.1344248652,0.8014188915,0.1591192741,0.0394618344
306902,0.6418708467,0.2257603820,0.1323687712,0.8040453691,0.1582231030,0.0377315278
307205,0.8453664058,0.0908164741,0.0638171201,0.8723087299,0.1059023355,0.0217889347
307256,0.6878697430,0.1941715224,0.1179587346,0.8105301643,0.1527170509,0.0367527848
307341,0.7602871543,0.1540316171,0.0856812286,0.8494277539,0.1233905579,0.0271816881
307367,0.5957781165,0.2747326534,0.1294892301,0.8032116633,0.1594752235,0.0373131132
307644,0.5992167175,0.2567266898,0.1440565927,0.7791837529,0.1547045552,0.0661116918
307742,0.9332173293,0.0355915942,0.0311910765,0.9416444574,0.0401426662,0.0182128763
308137,0.2137540579,0.4752941132,0.3109518290,0.0571879799,0.5744000900,0.3684119301
308155,0.5175877252,0.3781645028,0.1042477720,0.6649780688,0.3027738309,0.0322481003
308479,0.2073613585,0.4859071446,0.3067314969,0.0445846560,0.5820785564,0.3733367876
308488,0.6501780555,0.2177964533,0.1320254912,0.8052800000,0.1569305345,0.0377894655
308782,0.7698132762,0.1455272691,0.0846594547,0.8584946946,0.1153877203,0.0261175851
308783,0.5131888466,0.3263989438,0.1604122096,0.7052915383,0.2173797108,0.0773287509
309068,0.9040662680,0.0491265023,0.0468072297,0.9399764773,0.0401508699,0.0198726528
309249,0.7941153586,0.1287723025,0.0771123389,0.8689044963,0.1060710542,0.0250244495
309254,0.7903678653,0.1204573324,0.0891748023,0.8655721170,0.1056642558,0.0287636273
309320,0.9060402974,0.0542553692,0.0397043334,0.9405262052,0.0401743514,0.0192994433
309617,0.7181435281,0.1616583330,0.1201981390,0.8352495604,0.1274854592,0.0372649804
309622,0.2013413191,0.3000913307,0.4985673502,0.0307150326,0.2113121317,0.7579728357
309883,0.3956520675,0.3114278409,0.2929200915,0.3864093457,0.2631263640,0.3504642903
309887,0.8544779761,0.0763381548,0.0691838691,0.9000147061,0.0758182323,0.0241670616
309951,0.7465204430,0.1600720102,0.0934075469,0.8431263451,0.1259866140,0.0308870409
310103,0.7283455133,0.1708999574,0.1007545292,0.8374216069,0.1273762339,0.0352021592
310456,0.1091170659,0.1412349163,0.7496480178,0.0167060957,0.1162246207,0.8670692837
310535,0.6215020511,0.2053422958,0.1731556531,0.7663612701,0.1479320601,0.0857066698
310566,0.3384113807,0.3186631406,0.3429254787,0.3447212541,0.2757770033,0.3795017426
310814,0.7502213120,0.1328099668,0.1169687212,0.8532103839,0.1095222996,0.0372673164
310947,0.6400278997,0.1869468596,0.1730252407,0.7746566007,0.1394783494,0.0858650499
311086,0.7141349316,0.1470837742,0.1387812942,0.8271840285,0.1262544043,0.0465615672
311247,0.4010515809,0.3147619069,0.2841865122,0.4662348496,0.2288947562,0.3048703941
311268,0.1583928764,0.4133446217,0.4282625020,0.0173833486,0.4640134187,0.5186032327
311329,0.2449078262,0.3061522245,0.4489399493,0.1801528570,0.2275263860,0.5923207570
311421,0.0992240988,0.1903346046,0.7104412966,0.0167056701,0.1526512876,0.8306430423
311783,0.3301661362,0.4412214226,0.2286124413,0.2897058065,0.4650886520,0.2452055415
311881,0.2669746061,0.4711814365,0.2618439574,0.2069873462,0.5253566027,0.2676560511
311951,0.5041347742,0.2827321589,0.2131330669,0.6521654690,0.1351718780,0.2126626529
312122,0.4691052139,0.3492116332,0.1816831529,0.6628999678,0.2382973740,0.0988026582
312378,0.3742286265,0.3287085593,0.2970628142,0.3864093457,0.2631263640,0.3504642903
312425,0.5918241320,0.2330101202,0.1751657479,0.7631357773,0.1515182787,0.0853459440
312651,0.5449029884,0.2920993312,0.1629976804,0.7593550290,0.1573886540,0.0832563170
313083,0.2727562487,0.4804566503,0.2467871010,0.2069873462,0.5253566027,0.2676560511
313372,0.3300276770,0.5459159735,0.1240563495,0.3193113880,0.6404955701,0.0401930418
313442,0.8638397487,0.0814503285,0.0547099227,0.8850649958,0.0942672777,0.0206677266
313722,0.4234019753,0.3630603796,0.2135376451,0.5231848598,0.2778350971,0.1989800430
313904,0.1112423009,0.2107785328,0.6779791662,0.0170663761,0.1627410143,0.8201926096
313916,0.7381399329,0.1561079186,0.1057521485,0.8366075058,0.1264346682,0.0369578261
313928,0.4141984582,0.3303545415,0.2554470003,0.5747781592,0.2066195997,0.2186022411
314126,0.8850735525,0.0679131679,0.0470132796,0.9362489223,0.0436641044,0.0200869732
314248,0.6181551218,0.2955450714,0.0862998068,0.7773018989,0.1950849710,0.0276131301
314791,0.2953685224,0.5407218337,0.1639096439,0.2779583546,0.6323290562,0.0897125892
314795,0.8749823472,0.0701487057,0.0548689471,0.9233456944,0.0552335874,0.0214207182
314815,0.8479272001,0.0884252401,0.0636475598,0.8797649222,0.0982598989,0.0219751789
315030,0.3318916559,0.3507367373,0.3173716068,0.3489744725,0.2791795780,0.3718459495
315045,0.3115989175,0.3144218530,0.3739792295,0.3327654370,0.2662123496,0.4010222135
315114,0.6037385464,0.2412075996,0.1550538540,0.7671209480,0.1523095222,0.0805695298
315128,0.3549765646,0.3126601875,0.3323632479,0.3582290868,0.2752109175,0.3665599958
315129,0.1232673377,0.2015631348,0.6751695275,0.0171117355,0.1631735505,0.8197147140
315346,0.7385074276,0.1732481666,0.0882444057,0.8428373933,0.1273761775,0.0297864292
315475,0.4054833055,0.3669377267,0.2275789678,0.5231848598,0.2778350971,0.1989800430
315549,0.6418397022,0.2235087521,0.1346515457,0.8015272303,0.1577275741,0.0407451956
315590,0.8864429162,0.0669652013,0.0465918825,0.9364389246,0.0436729656,0.0198881098
315824,0.0891464874,0.8394535780,0.0713999346,0.0192061650,0.9490329906,0.0317608443
316074,0.9162294694,0.0471455744,0.0366249562,0.9409315988,0.0401510701,0.0189173311
316120,0.0907968357,0.1125703380,0.7966328263,0.0159759029,0.1131626453,0.8708614518
316269,0.1508617275,0.7350888958,0.1140493768,0.0216839204,0.9285542623,0.0497618173
316289,0.7541529480,0.1420705159,0.1037765361,0.8515005667,0.1121901638,0.0363092694
316368,0.7084637880,0.1864995360,0.1050366759,0.8197513089,0.1435424179,0.0367062732
316369,0.6838000366,0.2036130711,0.1125868923,0.8105301643,0.1527170509,0.0367527848
316599,0.6678203195,0.2375362015,0.0946434790,0.8109656748,0.1571647970,0.0318695283
316705,0.9279900228,0.0345471652,0.0374628121,0.9409853017,0.0401145662,0.0189001321
316864,0.7702661638,0.1536755688,0.0760582674,0.8543165468,0.1214028777,0.0242805755
316963,0.6956345646,0.1997005850,0.1046648504,0.8105301643,0.1527170509,0.0367527848
317305,0.8908048669,0.0543906416,0.0548044915,0.9380734811,0.0402522373,0.0216742816
317306,0.8571090038,0.0761113310,0.0667796652,0.9010516476,0.0759055854,0.0230427670
317428,0.3895111622,0.3794009033,0.2310879345,0.3667846119,0.3689678536,0.2642475344
317502,0.9280381799,0.0422215685,0.0297402516,0.9416444574,0.0401426662,0.0182128763
317728,0.7386009207,0.1332787295,0.1281203498,0.8517879930,0.1105835704,0.0376284366
317925,0.7588417417,0.1388379017,0.1023203566,0.8574726146,0.1081037575,0.0344236279
318023,0.8830273813,0.0622769562,0.0546956625,0.9365041894,0.0418577876,0.0216380230
318078,0.2079136850,0.2539231815,0.5381631335,0.0395569965,0.1672389686,0.7932040349
318316,0.6149920730,0.2404704505,0.1445374765,0.7782823240,0.1545255793,0.0671920967
318550,0.8600603342,0.0790546611,0.0608850047,0.8864776688,0.0917849477,0.0217373835
318669,0.0915523591,0.1789151824,0.7295324585,0.0158506415,0.1293078649,0.8548414936
318724,0.7738159953,0.1370966743,0.0890873305,0.8655721170,0.1056642558,0.0287636273
318824,0.7608400697,0.1390057972,0.1001541331,0.8574726146,0.1081037575,0.0344236279
318833,0.8546759049,0.0853660048,0.0599580903,0.8808598168,0.0973905581,0.0217496251
318860,0.6994135380,0.1688773930,0.1317090690,0.8324037357,0.1291263413,0.0384699230
319355,0.5500690773,0.2309742799,0.2189566428,0.6538164304,0.1345302984,0.2116532712
319503,0.1089988037,0.1616039699,0.7293972264,0.0164602960,0.1292277621,0.8543119419
319655,0.1746327929,0.3241842188,0.5011829883,0.0167385787,0.2346953521,0.7485660692
319713,0.1618494093,0.5045675635,0.3335830271,0.0175450142,0.6416192833,0.3408357025
319739,0.1749289930,0.5117770433,0.3132939637,0.0192133160,0.6405297529,0.3402569312
319774,0.4499232106,0.3795248213,0.1705519681,0.6028007366,0.3201147702,0.0770844932
319871,0.2189472136,0.4087168215,0.3723359649,0.0718797147,0.5090877605,0.4190325249
319877,0.4443937838,0.2937423885,0.2618638277,0.6096971582,0.1584200483,0.2318827934
319920,0.3422554135,0.3838406503,0.2739039361,0.3302277433,0.3902691511,0.2795031056
320015,0.1976550698,0.4364304310,0.3659144993,0.0337538742,0.5731839837,0.3930621421
320055,0.5096971241,0.3199983740,0.1703045019,0.7052915383,0.2173797108,0.0773287509
320137,0.4062465727,0.3360658288,0.2576875985,0.5747781592,0.2066195997,0.2186022411
320178,0.3506498039,0.3620059788,0.2873442173,0.3166384197,0.3593594764,0.3240021039
320228,0.4367894763,0.3568486518,0.2063618719,0.5409248582,0.2533481420,0.2057269998
320358,0.1907402277,0.3986834884,0.4105762839,0.0271961022,0.4079500216,0.5648538761
320613,0.3904927373,0.2865674198,0.3229398429,0.4228504349,0.1936340543,0.3835155107
320624,0.1093861394,0.2797606608,0.6108531997,0.0174434852,0.1710895259,0.8114669889
320786,0.3538713210,0.4549205073,0.1912081717,0.3216693896,0.4999257389,0.1784048715
320957,0.2933332876,0.5211042088,0.1855625036,0.2628085356,0.6059533209,0.1312381436
321065,0.1338887513,0.3022648394,0.5638464093,0.0164870302,0.2165400500,0.7669729198
321132,0.6026707888,0.2664274573,0.1309017539,0.8032116633,0.1594752235,0.0373131132
321332,0.2634345591,0.5565184951,0.1800469458,0.2022548685,0.6952511104,0.1024940212
321428,0.5466944453,0.3450708908,0.1082346639,0.7370785286,0.2271768605,0.0357446109
321473,0.8481981411,0.0939044906,0.0578973683,0.8729498753,0.1059801735,0.0210699512
